invoiceUUID,customerUUID,salesPersonUUID,date
a0d2de13-7a37-482e-b991-cc8aacdc6018,5bca0202-4db1-45d2-9db4-8d564a529f13,ad8a68a3-d19a-4843-9bd5-fa5a2b1e66d2,2024-08-26
9199f536-2a30-44e0-adf8-aab90f45629b,ddd26d0d-6fea-460c-96b2-3cbbb196a863,48ddf481-38c4-4a4c-b773-0621e8234f0d,2025-10-22
c6792a22-530f-4628-9bdb-4cef1ca24970,2c2d5dd3-3e31-457c-a899-cb5dd2cd9a3b,6b48bda2-ef58-4660-8a8a-4ea0d7fa0397,2024-01-08
07d9774a-9ec1-414e-9e3a-92b635c57fd3,1d34990f-8753-4c7f-a987-a9fb19cc4e54,13b740e8-1b5e-4722-be16-acc64e5f1aff,2023-11-05
e4cf3d9e-7456-462c-975c-9c790f1fb932,5bca0202-4db1-45d2-9db4-8d564a529f13,ad8a68a3-d19a-4843-9bd5-fa5a2b1e66d2,2024-03-07
12fa8f39-0354-4e33-a419-a3bfb47de500,1d34990f-8753-4c7f-a987-a9fb19cc4e54,0deaaf61-45bf-439e-8440-90c1c5ba00d7,2024-04-22
cf784d2e-3618-4fa2-946e-3241c85e9527,2c2d5dd3-3e31-457c-a899-cb5dd2cd9a3b,8fc4fb17-a48f-4ac8-8282-c663c7eb434c,2023-06-25
490f2d9f-f836-4752-9e76-4e4ee9cdce13,ddd26d0d-6fea-460c-96b2-3cbbb196a863,2aedc270-b795-4dd7-8e01-ef17d54862c7,2025-11-09
b551ddd8-153f-4d46-80b9-3e66be33556b,ddd26d0d-6fea-460c-96b2-3cbbb196a863,1292e299-c9b7-4a7d-932d-20a7a15eb6b7,2024-05-07
5d75a229-3e3b-487d-9c63-8007aa9193fb,9fde1bac-a7ae-4f0e-8438-beae0f0ac4f2,3b28980b-f92d-494d-a06b-9e20339502f3,2024-02-23
4e803e68-1b0f-402f-8f6c-972ac9ee1cb4,2c2d5dd3-3e31-457c-a899-cb5dd2cd9a3b,29b00093-8ba8-4e94-b45a-14fc037a469f,2025-05-24
2d1df889-d9e5-42ab-bdb8-074088aa07c9,5bca0202-4db1-45d2-9db4-8d564a529f13,13b740e8-1b5e-4722-be16-acc64e5f1aff,2024-04-23
97c48695-4f11-4e91-ac37-884f1412ab7d,135fde08-449e-4813-ab9d-6b6e9300b69e,48ddf481-38c4-4a4c-b773-0621e8234f0d,2023-05-22
7d6026f2-869a-4884-a037-9d656622ec7c,5bca0202-4db1-45d2-9db4-8d564a529f13,0deaaf61-45bf-439e-8440-90c1c5ba00d7,2025-04-13
a05763fc-2ea3-478e-ba93-025a13a8970d,135fde08-449e-4813-ab9d-6b6e9300b69e,c709278e-82b8-4b1d-8ae8-029495213154,2023-07-23
de9557a8-e429-4dc4-a797-378cd06314ee,135fde08-449e-4813-ab9d-6b6e9300b69e,6a651f03-b6d7-470f-ad5a-7af6e8fe95f8,2025-11-18